Age,Gender,Dept,YearsAtCompany,MonthlyIncome,WorkLifeBalance,JobSatisfaction,PerformanceRating,YearsSinceLastPromotion,OverTime,DistanceFromHome,Education,MaritalStatus,Attrition
56,Female,Media,3,2066,4,1,4,1,No,1,2,Married,No
34,Male,Education,9,8500,2,4,3,1,No,9,3,Divorced,No
51,Female,Media,7,2838,2,3,3,7,No,6,2,Single,No
53,Female,Banking,3,12965,2,3,4,0,Yes,1,4,Married,No
38,Female,Media,15,5980,3,1,3,4,Yes,2,4,Single,No
19,Male,Human Resources,1,2564,4,4,3,0,No,2,2,Single,Yes
25,Male,Sales,4,4950,3,4,3,1,No,10,4,Single,No
39,Male,Finance,18,12169,3,4,3,11,No,2,3,Divorced,Yes
39,Female,Banking,20,4553,3,3,3,11,No,2,4,Single,No
31,Male,Sales,8,6929,2,4,3,7,No,7,3,Married,No
29,Male,Banking,11,3812,4,4,3,3,No,20,1,Married,No
18,Female,Research & Development,0,1514,1,3,3,0,No,14,3,Single,No
60,Female,Sales,18,10266,4,1,3,13,No,28,3,Married,No
33,Female,Banking,13,4508,3,3,4,3,No,29,4,Single,Yes
26,Male,Finance,8,4420,3,4,4,0,No,3,4,Married,No
34,Male,Media,8,5429,3,3,3,7,No,29,3,Married,No
21,Male,Healthcare,3,3230,4,3,3,1,No,3,2,Single,No
31,Male,Research & Development,1,9824,3,3,3,0,No,20,3,Married,Yes
42,Male,Human Resources,3,2696,3,3,3,1,Yes,2,1,Divorced,No
50,Male,Banking,12,13973,3,3,3,1,Yes,24,3,Married,No
28,Male,Research & Development,4,2154,2,3,3,0,Yes,1,4,Single,No
42,Male,Banking,10,7406,2,1,4,5,Yes,24,3,Married,No
36,Female,Education,3,4374,3,3,3,1,No,1,4,Married,No
27,Male,Sales,9,8726,3,3,3,1,No,8,3,Single,No
49,Female,Finance,15,13966,3,3,3,2,Yes,6,1,Married,No
32,Male,Research & Development,7,2718,3,2,3,0,No,5,4,Single,No
54,Female,Healthcare,4,4869,2,3,3,0,No,20,4,Single,No
21,Female,Finance,2,2625,1,3,4,2,No,10,2,Single,Yes
32,Male,Banking,1,2956,3,1,3,0,No,1,1,Single,No
25,Male,Sales,6,5744,3,3,3,0,Yes,5,3,Single,Yes
32,Male,Sales,13,5484,2,3,3,4,No,7,3,Married,No
46,Male,Sales,7,10096,4,4,3,4,No,9,3,Divorced,Yes
56,Female,Research & Development,2,4257,3,1,3,2,Yes,8,3,Divorced,No
32,Male,Banking,3,3730,1,3,3,1,Yes,1,3,Single,Yes
39,Male,Sales,5,6120,4,4,3,1,Yes,21,4,Married,No
25,Male,Banking,2,4031,3,1,3,0,No,3,3,Married,Yes
31,Male,Sales,5,8346,3,3,3,0,No,5,3,Married,No
22,Male,Research & Development,2,2523,3,4,3,2,No,2,1,Married,No
46,Male,Research & Development,2,19627,3,4,3,2,No,1,4,Divorced,No
32,Female,Healthcare,8,2370,3,2,3,0,No,2,3,Married,No
38,Male,Media,5,4855,3,2,3,1,No,2,3,Married,Yes
34,Male,Sales,10,5337,3,4,3,5,No,21,4,Single,No
45,Female,Sales,8,5154,4,3,4,5,No,2,4,Married,No
49,Female,Research & Development,2,2587,2,1,3,2,Yes,16,3,Divorced,No
34,Male,Research & Development,15,3986,4,4,3,4,No,5,2,Married,No
30,Female,Finance,0,6877,2,4,4,0,Yes,2,3,Single,No
30,Male,Research & Development,10,2206,3,3,3,1,No,9,2,Single,No
39,Male,Research & Development,2,3902,3,4,3,2,No,19,4,Divorced,No
50,Male,Healthcare,27,17046,3,3,3,15,No,29,4,Married,No
35,Male,Banking,16,8095,3,2,3,0,No,5,4,Single,No
37,Male,Education,7,5974,3,1,3,6,Yes,6,3,Divorced,No
40,Male,Media,19,16823,3,1,3,11,No,1,4,Divorced,No
35,Male,Research & Development,2,2660,3,3,3,2,Yes,11,4,Married,No
24,Male,Research & Development,4,3597,3,2,4,1,No,24,3,Single,No
32,Female,Media,7,5055,2,4,3,0,No,2,4,Single,No
34,Male,Sales,11,2308,3,3,4,5,Yes,7,2,Married,No
34,Male,Finance,2,5484,2,4,3,2,No,1,4,Married,No
57,Male,Education,5,9439,1,4,3,1,Yes,24,2,Divorced,No
41,Female,Sales,22,10447,4,3,3,13,Yes,4,1,Divorced,No
24,Female,Education,6,3760,3,4,3,1,Yes,2,1,Single,No
56,Male,Healthcare,19,13402,3,2,3,15,Yes,23,3,Married,No
28,Male,Sales,7,5253,3,4,3,0,No,9,4,Single,No
42,Male,Finance,22,19232,3,4,3,11,No,4,2,Married,No
39,Female,Research & Development,2,8376,3,2,3,2,No,6,3,Single,No
35,Male,Sales,11,8020,2,2,3,6,No,16,3,Married,No
27,Male,Media,0,1706,2,4,3,0,No,3,3,Married,No
40,Female,Research & Development,4,7945,2,4,3,3,Yes,16,3,Single,No
50,Male,Research & Development,4,10496,3,4,3,1,No,10,3,Single,No
46,Female,Research & Development,9,8926,4,2,4,3,No,21,2,Married,Yes
28,Female,Healthcare,8,3660,4,3,3,1,No,10,3,Single,No
40,Female,Media,5,6513,3,4,3,0,No,1,3,Divorced,No
59,Female,Sales,21,7637,2,1,3,7,No,25,3,Single,No
29,Male,Human Resources,10,7988,2,1,3,0,No,17,3,Single,No
42,Male,Finance,4,5410,2,1,3,1,Yes,18,4,Divorced,No
28,Male,Media,8,6549,2,2,3,1,No,29,1,Married,No
44,Male,Research & Development,0,2290,3,3,3,0,No,17,3,Single,No
48,Male,Research & Development,1,2559,2,2,3,0,No,2,2,Single,No
42,Male,Research & Development,24,18430,2,4,3,14,No,8,3,Divorced,No
35,Female,Healthcare,9,5363,3,4,3,0,No,1,3,Married,No
38,Male,Media,1,6553,3,3,3,0,No,2,4,Married,No
44,Male,Education,5,3708,3,3,3,1,No,24,3,Single,No
35,Male,Sales,5,4968,3,4,3,0,No,11,2,Divorced,No
34,Female,Sales,3,4538,3,1,3,0,Yes,2,3,Single,No
41,Male,Human Resources,22,19189,3,3,3,2,No,1,3,Married,No
53,Male,Research & Development,5,14814,3,3,3,1,No,7,3,Married,No
33,Male,Education,1,2496,3,4,3,0,No,2,3,Single,No
35,Male,Sales,9,9069,2,1,4,1,No,18,5,Married,No
26,Male,Finance,7,2570,3,4,4,5,No,7,3,Single,No
42,Female,Finance,12,3673,3,4,3,5,No,9,2,Single,No
60,Female,Research & Development,29,19566,1,1,3,11,No,7,3,Married,No
42,Male,Finance,20,10124,1,4,3,13,Yes,2,3,Married,No
34,Female,Sales,2,2351,2,3,3,1,No,6,2,Divorced,Yes
25,Male,Healthcare,3,3669,2,4,3,1,No,19,1,Married,No
38,Male,Sales,1,7351,3,2,3,0,No,2,2,Single,No
31,Male,Finance,9,9936,3,1,3,1,No,5,3,Single,No
30,Female,Healthcare,11,2564,2,4,3,6,No,2,3,Single,No
36,Female,Sales,1,6653,3,4,3,0,No,1,5,Single,No
40,Female,Research & Development,12,6377,3,3,4,11,No,2,1,Divorced,No
31,Male,Human Resources,2,6410,3,1,3,1,No,2,3,Married,No
49,Male,Education,8,10466,3,2,3,0,No,7,4,Divorced,No
44,Male,Finance,3,2042,4,2,3,1,No,23,3,Married,No
24,Female,Research & Development,6,2886,3,3,3,1,Yes,7,3,Married,Yes
37,Female,Research & Development,5,13603,3,4,3,0,Yes,1,4,Divorced,No
29,Female,Sales,5,5765,1,2,3,0,No,13,3,Single,Yes
38,Male,Healthcare,8,5321,3,3,3,7,No,6,4,Married,No
27,Male,Banking,9,2235,2,1,3,6,Yes,14,3,Married,No
30,Female,Sales,3,4779,3,1,3,0,No,7,4,Divorced,No
32,Female,Research & Development,7,5878,3,2,3,2,No,5,2,Married,No
35,Female,Sales,13,10377,2,4,3,4,Yes,8,2,Married,No
33,Female,Research & Development,3,3452,3,4,3,0,No,13,1,Single,No
40,Male,Research & Development,1,5094,3,3,3,0,No,16,4,Single,No
31,Male,Sales,3,4233,1,1,3,1,No,13,4,Divorced,Yes
45,Female,Media,0,18061,3,2,4,0,No,25,3,Single,No
34,Male,Sales,14,9888,2,4,4,2,No,1,3,Single,No
42,Male,Education,1,4272,3,4,3,0,No,29,3,Single,No
39,Male,Banking,10,3069,3,3,3,0,No,3,2,Divorced,No
56,Male,Research & Development,13,6306,2,3,4,1,No,1,4,Divorced,No
25,Male,Finance,7,3691,4,4,3,5,Yes,4,1,Married,Yes
59,Female,Finance,5,13726,3,4,3,4,Yes,2,3,Single,No
44,Male,Research & Development,2,19513,4,4,3,0,Yes,3,4,Married,No
33,Female,Research & Development,9,2707,4,1,4,1,No,2,2,Married,Yes
34,Male,Human Resources,10,4490,4,2,3,1,No,11,3,Married,No
26,Male,Sales,4,5326,2,1,3,1,No,8,3,Single,Yes
44,Male,Research & Development,25,19190,2,1,3,14,No,4,2,Divorced,No
37,Male,Research & Development,10,9434,3,3,3,7,No,3,3,Married,No
54,Female,Finance,5,4440,3,1,3,1,Yes,10,3,Single,No
34,Male,Finance,7,2768,3,3,3,5,No,2,4,Divorced,No
36,Male,Media,3,5562,3,1,3,0,Yes,6,4,Married,No
40,Male,Research & Development,3,4876,1,4,3,0,No,9,5,Married,No
49,Male,Sales,9,5390,2,2,3,0,No,2,3,Married,No
39,Male,Banking,5,6782,2,2,3,0,No,9,3,Single,No
41,Male,Human Resources,21,19141,2,4,3,12,No,10,4,Divorced,No
52,Male,Sales,33,19068,4,3,3,15,Yes,2,4,Single,No
31,Male,Media,7,5915,2,4,4,1,No,7,4,Divorced,No
40,Female,Media,1,6516,3,1,3,0,Yes,8,2,Married,No
30,Female,Research & Development,10,5775,3,4,3,1,No,28,2,Married,No
29,Male,Finance,3,2201,3,4,3,1,No,23,3,Single,No
58,Male,Education,1,2479,3,3,4,0,No,2,3,Single,Yes
40,Male,Banking,1,3617,3,2,3,0,Yes,9,4,Divorced,No
43,Male,Education,14,17603,3,3,4,6,No,15,2,Married,No
37,Male,Sales,1,6334,3,3,3,0,No,16,4,Divorced,No
30,Male,Banking,11,3579,3,2,4,5,Yes,1,3,Married,No
30,Male,Healthcare,1,1274,2,3,3,0,No,7,3,Divorced,No
34,Male,Education,8,5063,2,3,3,7,No,10,4,Married,No
33,Male,Sales,5,9998,4,4,3,1,No,5,1,Married,No
49,Female,Healthcare,26,7403,2,2,3,1,No,8,2,Married,No
50,Female,Sales,7,19517,2,4,3,0,No,1,4,Divorced,No
30,Female,Sales,9,8412,3,1,3,7,No,22,4,Married,No
35,Female,Banking,6,4425,3,2,3,1,No,2,3,Single,No
47,Male,Sales,1,4978,1,2,3,0,No,2,4,Married,No
35,Male,Healthcare,6,2859,3,3,3,0,No,1,3,Single,No
49,Male,Media,5,19161,3,4,3,4,No,2,1,Married,No
43,Male,Education,6,4876,3,2,3,0,No,27,3,Divorced,No
34,Male,Research & Development,9,6074,3,3,4,0,Yes,7,3,Single,Yes
30,Male,Sales,7,7140,3,1,3,1,No,15,2,Divorced,No
31,Female,Sales,10,5476,3,4,3,0,No,5,4,Married,No
46,Female,Human Resources,7,3423,4,1,3,5,No,1,2,Single,No
43,Female,Finance,1,4765,4,2,4,0,No,8,3,Divorced,No
39,Male,Healthcare,9,6472,3,4,3,5,Yes,1,3,Married,No
41,Male,Sales,10,9241,3,3,3,8,No,6,3,Single,No
52,Male,Research & Development,4,4258,3,4,3,1,No,19,4,Married,No
30,Female,Sales,2,4736,4,3,3,2,Yes,25,2,Married,No
48,Female,Research & Development,8,2367,2,1,3,7,No,15,4,Married,No
29,Female,Media,7,9715,3,1,3,0,No,8,1,Married,No
49,Female,Research & Development,7,13964,3,3,3,0,Yes,1,2,Single,No
35,Female,Education,4,2977,3,4,3,1,No,1,4,Married,No
28,Male,Sales,4,4898,3,1,3,1,No,7,3,Single,No
32,Female,Research & Development,3,2332,3,2,4,0,No,1,3,Married,No
31,Female,Banking,13,4306,1,1,3,3,No,7,2,Married,No
34,Male,Sales,6,6274,3,4,4,1,No,2,3,Single,No
34,Female,Media,0,5121,3,1,3,0,No,8,5,Divorced,No
50,Female,Banking,3,16880,3,1,3,1,Yes,28,3,Married,No
37,Male,Healthcare,1,4680,3,4,3,0,No,10,2,Single,No
47,Female,Sales,7,4537,3,4,4,7,Yes,2,2,Married,No
24,Male,Education,1,2296,3,1,3,0,No,21,2,Divorced,No
18,Male,Research & Development,0,1051,3,4,3,0,No,5,2,Single,No
29,Male,Sales,3,6931,3,4,3,0,No,20,2,Divorced,No
39,Male,Finance,5,5295,3,2,4,1,No,12,3,Married,No
31,Male,Finance,10,4197,3,3,3,0,No,20,3,Divorced,No
36,Male,Human Resources,10,3886,2,4,4,0,No,2,1,Single,No
34,Female,Research & Development,14,6687,4,4,3,4,No,2,4,Single,No
45,Male,Human Resources,6,2177,3,2,3,0,No,24,4,Single,No
23,Male,Sales,0,2322,3,1,3,0,No,2,1,Divorced,No
32,Male,Research & Development,1,9679,3,4,4,0,No,5,4,Single,No
29,Male,Sales,0,6644,3,2,3,0,No,2,3,Married,No
36,Male,Sales,18,6201,2,4,3,4,Yes,1,2,Married,No
45,Female,Sales,5,4850,3,3,3,0,No,20,3,Single,No
24,Male,Research & Development,5,4401,3,3,3,0,No,9,3,Married,No
38,Male,Human Resources,6,6077,3,3,3,1,No,10,4,Married,No
33,Male,Finance,10,3348,3,1,3,9,Yes,3,3,Single,Yes
40,Female,Sales,1,13194,2,2,3,0,Yes,24,3,Single,Yes
33,Female,Finance,3,2622,3,2,4,1,No,4,4,Married,No
24,Male,Research & Development,5,2774,3,3,3,1,No,18,1,Married,No
31,Male,Sales,2,2791,3,4,3,2,No,20,3,Married,No
52,Male,Sales,34,16856,4,1,3,1,No,3,4,Married,No
45,Female,Sales,5,5006,4,1,3,0,Yes,4,2,Divorced,No
44,Male,Sales,22,18213,3,2,3,3,No,5,3,Married,No
28,Male,Research & Development,4,2207,2,3,3,2,No,15,2,Divorced,No
46,Male,Research & Development,2,19328,3,4,3,2,Yes,2,4,Divorced,No
58,Male,Sales,16,16291,2,2,4,14,No,2,3,Divorced,No
36,Female,Finance,7,7094,3,3,3,1,No,10,4,Married,No
37,Female,Healthcare,17,2115,3,4,3,5,No,1,3,Single,No
37,Male,Education,10,4285,3,4,3,3,No,13,3,Married,No
29,Male,Media,10,11935,3,3,3,0,No,3,4,Married,No
36,Female,Healthcare,3,8008,3,1,3,0,No,5,4,Married,No
44,Male,Media,4,6465,4,4,3,1,Yes,10,4,Married,No
47,Male,Sales,7,4960,3,1,3,1,No,14,4,Single,No
32,Male,Sales,14,10400,2,4,3,9,No,4,4,Married,Yes
44,Male,Research & Development,2,5033,3,1,3,2,No,1,4,Married,No
32,Male,Healthcare,5,11244,4,4,4,0,No,10,3,Single,No
34,Female,Research & Development,5,3294,2,2,3,0,No,1,3,Married,No
44,Male,Research & Development,3,2818,2,4,4,0,Yes,8,4,Married,No
54,Male,Media,10,17779,3,4,3,0,No,3,3,Married,No
43,Male,Research & Development,8,19740,3,4,3,0,No,3,3,Married,No
34,Male,Finance,10,9547,2,3,3,1,No,2,1,Married,No
26,Male,Finance,6,3102,3,1,4,0,No,3,1,Single,Yes
38,Female,Sales,7,6893,3,1,3,1,No,2,2,Divorced,No
28,Male,Sales,7,6834,3,4,3,0,Yes,1,2,Married,No
37,Female,Education,3,3629,3,3,3,0,No,11,3,Single,No
38,Female,Healthcare,13,5329,3,4,3,1,Yes,6,3,Divorced,No
26,Male,Sales,5,4684,3,4,3,1,No,10,3,Single,No
46,Male,Sales,9,5772,3,4,4,0,Yes,5,4,Single,No
29,Male,Research & Development,10,4319,3,3,3,0,No,1,1,Married,No
29,Male,Finance,10,2700,3,3,4,0,No,23,2,Married,No
26,Female,Research & Development,1,2061,3,4,4,0,No,3,3,Married,No
24,Male,Media,4,4617,2,3,3,1,No,1,2,Single,No
31,Male,Healthcare,2,3722,1,4,3,2,Yes,2,3,Married,Yes
48,Female,Sales,8,6439,3,3,3,7,No,16,4,Divorced,No
48,Female,Sales,9,2655,3,3,3,7,Yes,7,2,Married,Yes
38,Female,Sales,10,5343,3,4,3,1,No,10,2,Married,No
27,Female,Education,5,2187,2,3,3,0,No,6,4,Divorced,No
38,Female,Research & Development,2,2288,3,4,3,2,No,9,2,Single,No
42,Male,Sales,1,18303,4,3,3,0,No,5,2,Married,No
45,Male,Banking,23,10748,2,3,4,14,No,1,1,Married,No
24,Female,Sales,5,4260,4,3,3,0,Yes,10,4,Divorced,No
34,Male,Research & Development,6,3622,3,4,3,1,Yes,1,2,Married,No
26,Male,Research & Development,5,3955,3,1,3,1,No,1,2,Married,No
47,Male,Sales,23,12936,1,3,3,14,No,9,3,Married,Yes
25,Male,Media,7,5206,3,3,3,0,No,2,1,Divorced,No
41,Male,Media,5,6032,3,2,3,1,Yes,6,3,Single,No
20,Female,Sales,2,2783,3,3,3,2,No,2,3,Single,No
26,Female,Human Resources,7,2741,2,3,3,1,Yes,17,4,Divorced,Yes
47,Female,Sales,5,6397,3,3,3,1,Yes,27,2,Single,Yes
26,Female,Banking,2,4364,3,4,3,2,No,1,2,Divorced,No
37,Female,Education,8,3936,1,2,3,7,No,10,3,Married,No
40,Male,Finance,9,3319,3,4,3,4,No,24,2,Divorced,No
25,Female,Human Resources,2,2187,3,2,3,1,No,2,3,Married,No
47,Male,Banking,8,5467,4,2,3,1,No,14,4,Married,No
29,Male,Research & Development,3,2062,3,1,3,1,No,7,3,Single,No
36,Female,Sales,1,6815,3,3,3,0,No,1,4,Single,No
34,Male,Sales,13,4759,3,1,3,3,No,3,3,Single,No
27,Male,Sales,7,4105,3,4,3,0,No,9,3,Single,No
32,Male,Sales,10,5396,2,4,3,0,No,10,3,Single,No
50,Male,Research & Development,30,11245,3,3,3,12,Yes,20,5,Married,No
30,Male,Sales,10,6578,3,3,3,1,No,10,3,Married,No
21,Female,Sales,1,2716,3,2,3,0,No,12,3,Single,Yes
26,Female,Sales,2,4157,2,4,3,0,Yes,23,3,Married,No
27,Male,Research & Development,9,12808,3,4,3,0,Yes,5,1,Divorced,No
43,Male,Sales,2,6804,3,4,3,2,No,15,3,Married,No
31,Male,Research & Development,2,2695,1,4,3,2,Yes,2,4,Divorced,No
35,Female,Sales,5,2430,3,3,4,4,No,28,4,Married,No
22,Female,Finance,0,2871,3,4,3,0,No,15,3,Single,No
44,Female,Healthcare,8,7879,3,4,3,6,Yes,2,3,Married,No
37,Male,Human Resources,3,2073,3,1,4,0,Yes,6,4,Divorced,Yes
42,Female,Research & Development,6,4523,4,4,3,0,No,28,4,Married,No
42,Female,Banking,5,5231,2,4,3,1,Yes,3,3,Married,No
31,Male,Education,9,5582,3,4,4,7,No,23,3,Married,No
36,Male,Finance,7,2741,3,3,3,1,No,6,4,Divorced,No
18,Male,Healthcare,0,1420,3,3,3,0,No,3,3,Single,Yes
47,Female,Sales,22,13770,2,3,3,11,Yes,3,3,Divorced,No
34,Female,Research & Development,1,2585,2,3,3,0,No,20,3,Married,No
58,Female,Research & Development,6,10552,3,2,3,0,Yes,5,3,Divorced,No
36,Female,Research & Development,2,2543,3,3,3,2,No,2,3,Married,No
44,Male,Healthcare,1,3161,1,3,4,0,Yes,24,3,Divorced,Yes
40,Female,Banking,10,6323,4,3,3,9,No,11,3,Married,No
54,Female,Finance,4,2897,2,3,3,2,No,9,2,Married,No
58,Female,Banking,40,10312,2,4,3,15,No,23,4,Married,Yes
